k0,radius,q_for_unit_intensity,enclosed_fraction,potential_shape
10.0,5.875,0.02305321923545181,0.0013736952705743764,0.9997733049890476
10.0,5.890625,0.023558735468354953,0.0014140440183979927,0.9997674439398841
10.0,5.90625,0.024074490602866094,0.0014554961277590932,0.999761442825872
10.0,5.921875,0.024600677753920278,0.001498079681333653,0.9997552985578515
10.0,5.9375,0.025137493499261643,0.0015418234289828847,0.9997490079836611
10.0,5.953125,0.025685137940916435,0.0015867568026795551,0.9997425678869393
10.0,5.96875,0.026243814767814552,0.0016329099317547468,0.9997359749859036
10.0,5.984375,0.026813731319583475,0.0016803136584718921,0.999729225932108
10.0,6.0,0.027395098651539242,0.0017289995539350599,0.9997223173091776
10.0,6.015625,0.027988131600899774,0.0017789999343386259,0.999715245631521
10.0,6.03125,0.02859304885424617,0.0018303478775656208,0.999708007343018
10.0,6.046875,0.029210073016258775,0.0018830772401422162,0.9997005988156845
10.0,6.0625,0.029839430679754808,0.0019372226745559614,0.9996930163483138
10.0,6.078125,0.030481352497055515,0.001992819646945577,0.9996852561650906
10.0,6.09375,0.031136073252711314,0.00204990445517026,0.9996773144141835
10.0,6.109375,0.03180383193761408,0.0021085142472666678,0.9996691871663091
10.0,6.125,0.032484871824526515,0.0021686870403018906,0.9996608704132713
10.0,6.140625,0.03317944054505928,0.0022304617396309537,0.9996523600664742
10.0,6.15625,0.03388779016812728,0.0022938781585675524,0.9996436519554072
10.0,6.171875,0.03461017727991741,0.0023589770384769377,0.9996347418261033
10.0,6.1875,0.03534686306540072,0.002425800069300065,0.9996256253395697
10.0,6.203125,0.03609811339142307,0.002494389910518333,0.9996162980701888
10.0,6.21875,0.0368641988914088,0.0025647902125684493,0.999606755504091
10.0,6.234375,0.03764539505171324,0.0026370456387171813,0.999596993037498
10.0,6.25,0.038441982299660775,0.0027112018874059737,0.9995870059750357
10.0,6.265625,0.03925424609330542,0.002787305715075641,0.9995767895280162
10.0,6.28125,0.04008247701295316,0.0028654049594815916,0.9995663388126891
10.0,6.296875,0.04092697085448517,0.0029455485635102668,0.9995556488484614
10.0,6.3125,0.041788028724522176,0.003027786599507743,0.9995447145560832
10.0,6.328125,0.042665957137472274,0.003112170294131679,0.9995335307558029
10.0,6.34375,0.04356106811450427,0.0031987520537380843,0.9995220921654869
10.0,6.359375,0.04447367928449072,0.0032875854903146183,0.9995103933987056
10.0,6.375,0.04540411398696555,0.0033787254479724286,0.999498428962785
10.0,6.390625,0.04635270137714253,0.0034722280300088187,0.9994861932568225
10.0,6.40625,0.047319776533042125,0.0035681506265533105,0.9994736805696666
10.0,6.421875,0.04830568056477512,0.0036665519428099843,0.9994608850778589
10.0,6.4375,0.04931076072603372,0.0037674920279092737,0.9994478008435403
10.0,6.453125,0.05033537052784081,0.0038710323043827147,0.9994344218123177
10.0,6.46875,0.05137986985461065,0.0039772355982744595,0.999420741811091
10.0,6.484375,0.05244462508257531,0.004086166169903713,0.9994067545458432
10.0,6.5,0.0535300092006322,0.004197889745292584,0.9993924535993868
10.0,6.515625,0.054636401933670684,0.004312473548274186,0.999377832429071
10.0,6.53125,0.05576418986843582,0.004429986333296192,0.9993628843644464
10.0,6.546875,0.05691376658199071,0.004550498418935422,0.999347602604887
10.0,6.5625,0.05808553277283879,0.004674081722139399,0.9993319802171676
10.0,6.578125,0.05927989639477099,0.004800809793211226,0.9993160101329988
10.0,6.59375,0.0604972727935028,0.00493075785155453,0.9992996851465147
10.0,6.609375,0.061738084846169196,0.005064002822195603,0.9992829979117154
10.0,6.625,0.0630027631037475,0.0052006233731003645,0.9992659409398623
10.0,6.640625,0.06429174593647875,0.005340699953304107,0.9992485065968263
10.0,6.65625,0.06560547968236254,0.005484314831872528,0.9992306871003847
10.0,6.671875,0.06694441879879995,0.005631552137712959,0.9992124745174715
10.0,6.6875,0.06830902601746346,0.00578249790025518,0.999193860761374
10.0,6.703125,0.06969977250247365,0.005937240091021725,0.9991748375888798
10.0,6.71875,0.07111713801196538,0.006095868666108047,0.9991553965973701
10.0,6.734375,0.0725616110631289,0.0062584756095934654,0.9991355292218584
10.0,6.75,0.07403368910081289,0.006425154977904312,0.9991152267319766
10.0,6.765625,0.07553387866978024,0.006596002945151276,0.9990944802289026
10.0,6.78125,0.07706269559070895,0.006771117849463476,0.9990732806422328
10.0,6.796875,0.07862066514003443,0.0069506002403424,0.9990516187267948
10.0,6.8125,0.08020832223373094,0.0071345529270594185,0.9990294850594029
10.0,6.828125,0.08182621161513472,0.007323081028121221,0.9990068700355517
10.0,6.84375,0.08347488804691267,0.0075162920218281234,0.9989837638660469
10.0,6.859375,0.08515491650728498,0.00771429579795089,0.9989601565735766
10.0,6.875,0.08686687239061253,0.007917204710552333,0.9989360379892148
10.0,6.890625,0.08861134171246379,0.008125133631980707,0.9989113977488627
10.0,6.90625,0.09038892131927964,0.00833820000806253,0.9988862252896199
10.0,6.921875,0.09220021910275748,0.008556523914523353,0.9988605098460903
10.0,6.9375,0.09404585421908099,0.008780228114665549,0.998834240446618
10.0,6.953125,0.09592645731312419,0.009009438118333185,0.9988074059094507
10.0,6.96875,0.09784267074776493,0.009244282242194691,0.9987799948388326
10.0,6.984375,0.09979514883844469,0.009484891671374928,0.9987519956210232
10.0,7.0,0.10178455809311704,0.00973140052246913,0.9987233964202401
10.0,7.015625,0.10381157745773344,0.00998394590797202,0.9986941851745254
10.0,7.03125,0.10587689856741546,0.01024266800215639,0.9986643495915339
10.0,7.046875,0.10798122600347286,0.010507710108436262,0.998633877144242
10.0,7.0625,0.11012527755642712,0.010779218728250868,0.9986027550665721
10.0,7.078125,0.11230978449520933,0.011057343631506502,0.9985709703489378
10.0,7.09375,0.11453549184270358,0.011342237928614515,0.9985385097337013
10.0,7.109375,0.116803158657815,0.011634058144164617,0.9985053597105435
10.0,7.125,0.11911355832424722,0.01193296429227393,0.9984715065117479
10.0,7.140625,0.12146747884617824,0.01223911995365318,0.9984369361073924
10.0,7.15625,0.12386572315103328,0.012552692354432739,0.9984016342004483
10.0,7.171875,0.12630910939955714,0.012873852446792376,0.9983655862217861
10.0,7.1875,0.1287984713033973,0.013202774991439832,0.9983287773250846
10.0,7.203125,0.1313346584504142,0.013539638641984642,0.9982911923816407
10.0,7.21875,0.133918536637946,0.013884626031254942,0.9982528159750798
10.0,7.234375,0.1365509882142589,0.014237923859606408,0.9982136323959635
10.0,7.25,0.1392329124284252,0.0145997229852739,0.9981736256362916
10.0,7.265625,0.1419652257888785,0.014970218516817837,0.9981327793838974
10.0,7.28125,0.1447488624309043,0.015349609907718886,0.9980910770167344
10.0,7.296875,0.14758477449333335,0.015738101053176114,0.9980485015970493
10.0,7.3125,0.1504739325047157,0.016135900389165424,0.9980050358654429
10.0,7.328125,0.15341732577926095,0.0165432209938167,0.9979606622348127
10.0,7.34375,0.15641596282284312,0.016960280691169997,0.9979153627841773
10.0,7.359375,0.15947087174937843,0.017387302157372723,0.9978691192523772
10.0,7.375,0.16258310070789364,0.017824513029381834,0.9978219130316536
10.0,7.390625,0.16575371832061836,0.018272146016236907,0.9977737251610969
10.0,7.40625,0.168983814132442,0.01873043901297197,0.9977245363199674
10.0,7.421875,0.17227449907209366,0.019199635217236076,0.9976743268208811
10.0,7.4375,0.17562690592541225,0.019679983248694858,0.9976230766028606
10.0,7.453125,0.17904218982109096,0.020171737271287356,0.9975707652242459
10.0,7.46875,0.1825215287292936,0.020675157118414934,0.9975173718554629
10.0,7.484375,0.1860661239735541,0.0211905084211414,0.9974628752716469
10.0,7.5,0.18967720075639025,0.021718062739485972,0.9974072538451172
10.0,7.515625,0.19335600869907327,0.022258097696893388,0.9973504855376983
10.0,7.53125,0.19710382239601748,0.02281089711796803,0.9972925478928862
10.0,7.546875,0.2009219419842696,0.023376751169561904,0.9972334180278546
10.0,7.5625,0.2048116937285962,0.023955956505308983,0.9971730726252982
10.0,7.578125,0.20877443062268752,0.02454881641370177,0.9971114879251098
10.0,7.59375,0.21281153300701794,0.0251556409698087,0.9970486397158845
10.0,7.609375,0.21692440920392184,0.025776747190734535,0.9969845033262511
10.0,7.625,0.22111449617046955,0.026412459194929218,0.9969190536160224
10.0,7.640625,0.2253832601697491,0.02706310836545397,0.996852264967164
10.0,7.65625,0.22973219746118592,0.027729033517317484,0.9967841112745742
10.0,7.671875,0.2341628350105556,0.028410581068998433,0.9967145659366721
10.0,7.6875,0.23867673122037728,0.02910810521827472,0.9966436018457882
10.0,7.703125,0.24327547668139707,0.02982196812248399,0.9965711913783538
10.0,7.71875,0.24796069494590647,0.03055254008334407,0.9964973063848844
10.0,7.734375,0.2527340433236672,0.03130019973646666,0.9964219181797498
10.0,7.75,0.257597213701251,0.03206533424570202,0.9963449975307292
10.0,7.765625,0.26255193338563293,0.03284833950245749,0.9962665146483425
10.0,7.78125,0.2675999659729176,0.033649620330137325,0.9961864391749545
10.0,7.796875,0.27274311224311026,0.034469590693857174,0.9961047401736461
10.0,7.8125,0.2779832110818904,0.03530867391559125,0.9960213861168448
10.0,7.828125,0.28332214043038056,0.03616730289491672,0.995936344874711
10.0,7.84375,0.2887618182639544,0.037045920335525055,0.9958495837032726
10.0,7.859375,0.2943042036011682,0.037944978977676964,0.9957610692323001
10.0,7.875,0.29995129754395233,0.03886494183678347,0.9956707674529186
10.0,7.890625,0.3057051443502473,0.03980628244830278,0.995578643704948
10.0,7.90625,0.31156783254032805,0.040769485119149566,0.9954846626639628
10.0,7.921875,0.31754149603810927,0.04175504518582057,0.9953887883280692
10.0,7.9375,0.3236283153487931,0.04276346927944832,0.9952909840043849
10.0,7.953125,0.3298305187742744,0.04379527559800264,0.9951912122952208
10.0,7.96875,0.336150383667794,0.04485099418586821,0.9950894350839515
10.0,7.984375,0.3425902377293939,0.04593116722103505,0.99498561352057
10.0,8.0,0.3491524603438046,0.047036349310148336,0.9948797080069144
10.0,8.015625,0.3558394839624748,0.048167107791673214,0.9947716781815604
10.0,8.03125,0.3626537955315311,0.0493240230474407,0.9946614829043705
10.0,8.046875,0.36959793796754853,0.050507688822851275,0.9945490802406888
10.0,8.0625,0.3766745116830989,0.05171871255602367,0.9944344274451723
10.0,8.078125,0.3838861761641457,0.052957715716188264,0.9943174809452499
10.0,8.09375,0.39123565160145457,0.0542253341516365,0.9941981963241959
10.0,8.109375,0.398725720578298,0.05552221844755056,0.9940765283038105
10.0,8.125,0.40635922981684913,0.05684903429405108,0.993952430726693
10.0,8.140625,0.41413909198577736,0.05820646286481451,0.9938258565380984
10.0,8.15625,0.42206828757169784,0.059595201206626765,0.993696757767364
10.0,8.171875,0.430149866817249,0.06101596264025526,0.993565085508894
10.0,8.1875,0.43838695172873254,0.062469477173037746,0.9934307899026904
10.0,8.203125,0.44678273815639663,0.06395649192360357,0.9932938201144137
10.0,8.21875,0.4553404979506058,0.06547777155916099,0.9931541243149631
10.0,8.234375,0.46406358119732233,0.06703409874580321,0.9930116496595598
10.0,8.25,0.47295541853650236,0.06862627461230603,0.9928663422663191
10.0,8.265625,0.48201952356720845,0.07025511922791061,0.9927181471942949
10.0,8.28125,0.49125949534345215,0.07192147209460759,0.9925670084209828
10.0,8.296875,0.5006790209650003,0.0736261926544618,0.9924128688192626
10.0,8.3125,0.5102818782676162,0.07537016081254204,0.9922556701337641
10.0,8.328125,0.5200719386174636,0.07715427747604559,0.9920953529566389
10.0,8.34375,0.5300531698146639,0.07897946511023578,0.9919318567027166
10.0,8.359375,0.5402296391112935,0.08084666831183902,0.9917651195840312
10.0,8.375,0.5506055163494092,0.082756854400579,0.9915950785836914
10.0,8.390625,0.5611850772250205,0.0847110140295581,0.9914216694290785
10.0,8.40625,0.5719727066842757,0.08671016181523022,0.991244826564347
10.0,8.421875,0.5829729024585106,0.08875533698774637,0.9910644831222079
10.0,8.4375,0.594190278745202,0.09084760406249134,0.9908805708949672
10.0,8.453125,0.6056295700423023,0.09298805353367283,0.9906930203047993
10.0,8.46875,0.6172956351438934,0.09517780259086546,0.9905017603732253
10.0,8.484375,0.6291934613055911,0.0974179958594596,0.9903067186897732
10.0,8.5,0.6413281685886586,0.09970980616601301,0.9901078213797879
10.0,8.515625,0.6537050143923644,0.10205443532955513,0.9899049930713659
10.0,8.53125,0.6663293981847207,0.104453114979949,0.9896981568613809
10.0,8.546875,0.679206866442412,0.10690710740447419,0.9894872342805701
10.0,8.5625,0.6923431178114146,0.1094177064238568,0.9892721452576474
10.0,8.578125,0.7057440085005823,0.111986238299038,0.9890528080824081
10.0,8.59375,0.719415557921293,0.1146140626700444,0.9888291393677906
10.0,8.609375,0.7333639545871355,0.11730257352839783,0.988601054010854
10.0,8.625,0.7475955622885734,0.1200532002245833,0.9883684651526337
10.0,8.640625,0.7621169265585627,0.12286740851217907,0.9881312841368337
10.0,8.65625,0.7769347814462088,0.12574670163034513,0.9878894204673101
10.0,8.671875,0.7920560566167661,0.12869262142646376,0.9876427817643003
10.0,8.6875,0.8074878847976008,0.13170674952083156,0.9873912737193506
10.0,8.703125,0.8232376095911387,0.13479070851541375,0.987134800048892
10.0,8.71875,0.8393127936773882,0.13794616324879336,0.9868732624464082
10.0,8.734375,0.8557212274302899,0.1411748220995754,0.9866065605331438
10.0,8.75,0.8724709379739704,0.1444784383406468,0.9863345918072927
10.0,8.765625,0.8895701987069631,0.14785881154683994,0.9860572515916031
10.0,8.78125,0.9070275393246203,0.15131778905870977,0.9857744329793379
10.0,8.796875,0.9248517563723035,0.15485726750530568,0.9854860267785189
10.0,8.8125,0.9430519243645021,0.15847919438900587,0.9851919214543848
10.0,8.828125,0.9616374075078561,0.16218556973568216,0.9848920030699871
10.0,8.84375,0.9806178720691358,0.16597844781367976,0.9845861552248412
10.0,8.859375,1.0000032994325998,0.1698599389253305,0.9842742589915534
10.0,8.875,1.0198039998948603,0.17383221127496987,0.983956192850329
10.0,8.890625,1.0400306272494453,0.1778974929177037,0.9836318326212699
10.0,8.90625,1.0606941942177135,0.18205807379346572,0.983301051394363
10.0,8.921875,1.0818060887877106,0.18631630785122957,0.9829637194570497
10.0,8.9375,1.1033780915279539,0.19067461526858956,0.9826197042192693
10.0,8.953125,1.1254223939491579,0.19513548477230283,0.9822688701358534
10.0,8.96875,1.1479516179934885,0.19970147606580266,0.9819110786261476
10.0,8.984375,1.1709788367383047,0.20437522237014139,0.9815461879907268
10.0,9.0,1.194517596409434,0.2091594330853165,0.9811740533250586
10.0,9.015625,1.2185819398080775,0.21405689657947136,0.9807945264299678
10.0,9.03125,1.2431864312654564,0.21907048311405145,0.9804074557187383
10.0,9.046875,1.2683461832504905,0.224203147913644,0.980012686120679
10.0,9.0625,1.2940768847682766,0.22945793438993814,0.9796100589809741
10.0,9.078125,1.3203948317010563,0.23483797753002134,0.9791994119566175
10.0,9.09375,1.3473169592589889,0.240346507460088,0.9787805789082255
10.0,9.109375,1.3748608767255246,0.24598685319658092,0.9783533897875012
10.0,9.125,1.4030449047018652,0.25176244659783154,0.9779176705201114
10.0,9.140625,1.431888115077142,0.25767682653042195,0.9774732428837182
10.0,9.15625,1.4614103739759363,0.26373364326577164,0.977019924380886
10.0,9.171875,1.4916323879630229,0.26993666312387443,0.9765575281065725
10.0,9.1875,1.5225757538172617,0.27628977338269245,0.9760858626098752
10.0,9.203125,1.5542630122228918,0.28279698747347676,0.9756047317496926
10.0,9.21875,1.5867177057679205,0.28946245048425145,0.9751139345439301
10.0,9.234375,1.6199644416865278,0.29629044499589996,0.9746132650118366
10.0,9.25,1.6540289598364206,0.30328539727776127,0.9741025120090495
10.0,9.265625,1.6889382064641048,0.31045188387241623,0.9735814590548618
10.0,9.28125,1.724720414382267,0.31779463860247115,0.9730498841512079
10.0,9.296875,1.761405190265708,0.3253185600356718,0.9725075595928001
10.0,9.3125,1.7990236098673436,0.3330287194486753,0.9719542517678142
10.0,9.328125,1.8376083220661077,0.340930369334341,0.9713897209484512
10.0,9.34375,1.8771936627870203,0.34902895250255517,0.970813721070658
10.0,9.359375,1.9178157799836357,0.35733011183049807,0.9702259995021988
10.0,9.375,1.9595127710488471,0.365839700724993,0.9696262967982124
10.0,9.390625,2.002324834226722,0.3745637943673207,0.969014346443285
10.0,9.40625,2.046294435842124,0.38350870181979296,0.9683898745789803
10.0,9.421875,2.0914664954541884,0.39268097908368854,0.9677525997156552
10.0,9.4375,2.1378885913841725,0.4020874432101069,0.9671022324272559
10.0,9.453125,2.18561118947999,0.4117351875792246,0.9664384750276526
10.0,9.46875,2.234687898474534,0.42163159847971654,0.9657610212269041
10.0,9.484375,2.285175755892089,0.43178437313922574,0.9650695557656525
10.0,9.5,2.3371355491818933,0.4422015393793137,0.9643637540256343
10.0,9.515625,2.3906321776421784,0.452891477095041,0.9636432816140441
10.0,9.53125,2.4457350617832065,0.4638629417911502,0.9629077939191928
10.0,9.546875,2.5025186081177804,0.4751250904449172,0.9621569356345737
10.0,9.5625,2.561062739033124,0.4866875100115981,0.9613903402480468
10.0,9.578125,2.6214534994823304,0.4985602489439454,0.9606076294923915
10.0,9.59375,2.6837837548615675,0.5107538521649625,0.9598084127529346
10.0,9.609375,2.748153997779104,0.5232794000161485,0.9589922864273008
10.0,9.625,2.8146732857029684,0.5361485518061749,0.95815883323157
10.0,9.640625,2.883460337011053,0.5493735947128846,0.9573076214461764
10.0,9.65625,2.9546448202001057,0.5629674989522497,0.9564382040937638
10.0,9.671875,3.028368880558404,0.5769439803317459,0.9555501180398267
10.0,9.6875,3.1047889613583264,0.5913175715665925,0.9546428830052662
10.0,9.703125,3.1840779938683186,0.6061037040751296,0.9537160004778871
10.0,9.71875,3.2664280541223283,0.6213188024120231,0.9527689525072135
10.0,9.734375,3.352053617278988,0.6369803940849227,0.9518012003636608
10.0,9.75,3.4411955869384565,0.6531072382899393,0.9508121830388073
10.0,9.765625,3.5341263438319204,0.669719478180804,0.9498013155579585
