pgc,name,x,m,inclination,calibrator,outside_x_range,outside_m_range,outside_inclination_range,inside_hull_2d,inside_hull_3d
49335,UGC08796,-0.16347411596069916,14.989999999999998,89.0,False,False,False,False,False,False
49337,UGC08806,-0.03847482450403206,13.059999999999999,77.0,False,False,False,False,False,False
49357,PGC049357,0.054607649492476096,14.52,65.0,False,False,False,False,False,False
49359,NGC5351,0.18183162085361904,11.36,59.0,False,False,False,False,False,False
49368,PGC049368,0.10684393029411021,14.08,79.0,False,False,False,False,False,False
49373,IC0952,0.0021945973744879055,12.93,75.0,False,False,False,False,False,False
49391,UGC08816,-0.10842390167121074,14.35,69.0,False,False,False,False,False,False
49411,NGC5348,-0.2493153566126911,12.069999999999999,88.0,False,False,False,False,True,True
49428,UGC08828,0.2722706293717261,12.98,74.0,False,False,False,False,False,False
49433,PGC049433,0.04072578236172886,14.48,76.0,False,False,False,False,False,False
49448,UGC8837,-0.5425565698240922,12.450000000000001,79.0,True,False,False,False,True,True
49464,NGC5362,-0.0815595868749126,11.93,68.0,False,False,False,False,True,True
49468,NGC5356,-0.06218180579607546,11.23,83.0,False,False,False,False,True,True
49476,PGC049476,-0.19599388842512377,14.07,69.0,False,False,False,False,False,False
49477,PGC049477,0.029181341356069534,13.989999999999998,88.0,False,False,False,False,False,False
49484,PGC049484,0.19161426053050423,13.840000000000002,76.0,False,False,False,False,False,False
49486,PGC049486,-0.16828406613631852,15.12,81.0,False,False,False,False,False,False
49510,PGC049510,-0.1719558207789551,14.57,70.0,False,False,False,False,False,False
49512,UGC08859,-0.1796321453477665,14.3,53.0,False,False,False,False,False,False
49515,PGC049515,-0.05437554487382679,14.469999999999999,57.0,False,False,False,False,False,False
49519,UGC08851,-0.2795492385905902,14.89,72.0,False,False,False,False,False,False
49540,IC0959,0.25470723636175396,12.32,53.0,False,False,False,False,False,False
49553,UGC08855,0.058598868028042705,13.889999999999999,78.0,False,False,False,False,False,False
49555,NGC5364,0.03322013586286099,9.680000000000001,52.0,False,False,False,False,True,True
49563,NGC5377,0.08331668432435091,10.48,70.0,False,False,False,False,True,True
49579,UGC08861,-0.15480711053722596,14.629999999999999,64.0,False,False,False,False,False,False
49607,PGC049607,-0.08650398102280432,14.4,71.0,False,False,False,False,False,False
49627,PGC049627,0.03621329559153752,13.389999999999999,71.0,False,False,False,False,False,False
49631,UGC08873,0.18367512119025164,13.059999999999999,82.0,False,False,False,False,False,False
49657,UGC08879,0.1599823502606217,13.129999999999999,89.0,False,False,False,False,False,False
49683,UGC08881,0.10985905030363474,13.370000000000001,88.0,False,False,False,False,False,False
49692,UGC08887,0.15379483626773593,13.7,64.0,False,False,False,False,False,False
49694,UGC08889,0.13605324262000495,13.35,71.0,False,False,False,False,False,False
49712,NGC5402,-0.07250690148505923,12.82,82.0,False,False,False,False,False,False
49721,IC0967,-0.040361867958896624,13.020000000000001,74.0,False,False,False,False,False,False
49724,NGC5387,0.05082394676234392,12.549999999999999,87.0,False,False,False,False,False,False
49732,PGC049732,-0.2835785179658954,14.549999999999999,78.0,False,False,False,False,False,False
49734,PGC049734,-0.48903008518729285,13.68,80.0,False,False,False,False,True,True
49748,UGC08896,-0.049486250602224224,12.99,88.0,False,False,False,False,False,False
49752,UGC08897,-0.0907008245420533,14.57,86.0,False,False,False,False,False,False
49758,UGC08895,0.040395624981645284,13.97,89.0,False,False,False,False,False,False
49763,UGC08899,-0.23033300601267026,14.47,78.0,False,False,False,False,False,False
49767,PGC049767,-0.11758785707667974,15.12,75.0,False,False,False,False,False,False
49768,UGC08904,-0.0003327970438107286,14.639999999999999,52.0,False,False,False,False,False,False
49769,UGC08902,0.35748424594741257,12.24,72.0,False,False,False,False,False,False
49790,PGC049790,-0.09723536342503314,14.229999999999999,74.0,False,False,False,False,False,False
49791,UGC08906,-0.12511195293124855,13.790000000000001,77.0,False,False,False,False,False,False
49799,NGC5399,0.08631058748984133,12.42,82.0,False,False,False,False,False,False
49806,UGC08911,0.05130587527484387,14.19,46.0,False,False,False,False,False,False
49820,NGC5403,0.19291306946800146,11.209999999999999,89.0,False,False,False,False,False,False
49838,UGC08918,-0.026647956975537568,12.79,87.0,False,False,False,False,False,False
49856,PGC049856,-0.25669731023529074,14.84,88.0,False,False,False,False,False,False
49876,PGC049876,0.03851230627990976,13.91,78.0,False,False,False,False,False,False
49881,NGC5430,0.09042616363232314,11.32,55.0,False,False,False,False,False,False
49882,UGC08924,-0.12753485242013163,13.54,83.0,False,False,False,False,False,False
49887,PGC049887,-0.1667578323985559,14.66,76.0,False,False,False,False,False,False
49889,NGC5425,-0.134011729468551,12.700000000000001,79.0,False,False,False,False,False,False
49897,PGC049897,-0.062022481878542646,14.540000000000001,76.0,False,False,False,False,False,False
49913,UGC08927,-0.025420957067975536,13.870000000000001,71.0,False,False,False,False,False,False
49917,PGC049917,-0.08088307706815323,14.65,59.0,False,False,False,False,False,False
49952,NGC5409,0.12224205361708451,12.59,54.0,False,False,False,False,False,False
49980,PGC049980,0.15906872157306262,13.75,54.0,False,False,False,False,False,False
49991,NGC5416,0.10907971408146189,12.540000000000001,55.0,False,False,False,False,False,False
49993,NGC5443,0.0710413896205293,11.120000000000001,74.0,False,False,False,False,False,False
49995,NGC5417,0.29336994608655287,11.82,67.0,False,False,False,False,False,False
49997,NGC5418,0.05134807940466235,12.61,68.0,False,False,False,False,False,False
50004,PGC050004,0.1413601731039691,13.44,68.0,False,False,False,False,False,False
50006,UGC08948,0.08541591184584396,13.28,64.0,False,False,False,False,False,False
50009,PGC050009,0.1758444918648565,13.29,89.0,False,False,False,False,False,False
50012,NGC5433,0.08439477373678805,12.4,79.0,False,False,False,False,False,False
50014,PGC050014,-0.11485303066419217,14.219999999999999,65.0,False,False,False,False,False,False
50016,PGC050016,-0.2332800709848608,15.59,80.0,False,False,False,False,False,False
50017,UGC08953,0.13353460577035792,12.92,89.0,False,False,False,False,False,False
50021,UGC08950,-0.22124639904717114,15.11,90.0,False,False,False,False,False,False
50024,UGC08957,-0.26222340004899447,15.27,57.0,False,False,False,False,False,False
50030,UGC08951,-0.11260288449020184,14.59,81.0,False,False,False,False,False,False
50031,NGC5448,0.11761600163312025,10.770000000000001,71.0,False,False,False,False,False,False
50042,NGC5440,0.3075720554952768,10.98,73.0,False,False,False,False,False,False
50045,UGC08961,0.12342816964702275,12.520000000000001,81.0,False,False,False,False,False,False
50069,UGC08988,-0.222942602119506,13.27,87.0,False,False,False,False,False,False
50070,PGC050070,-0.07864681238775306,14.709999999999999,79.0,False,False,False,False,False,False
50087,UGC08967,0.0639486384389758,12.75,85.0,False,False,False,False,False,False
50089,UGC08966,-0.03698554212577365,14.34,61.0,False,False,False,False,False,False
50092,IC4358,-0.17868737486751263,14.02,83.0,False,False,False,False,False,False
50098,PGC050098,-0.2332800709848608,15.43,80.0,False,False,False,False,False,False
50115,UGC08978,-0.05097337000300506,14.28,77.0,False,False,False,False,False,False
50117,UGC08977,-0.0432335364405283,13.700000000000001,70.0,False,False,False,False,False,False
50120,IC0971,-0.12237429487586748,12.49,52.0,False,False,False,False,False,False
50126,UGC08983,0.035360270233542046,14.13,89.0,False,False,False,False,False,False
50130,UGC08979,0.06374572647282539,13.68,88.0,False,False,False,False,False,False
50136,PGC050136,0.0796652662541244,14.34,60.0,False,False,False,False,False,False
50167,UGC08998,-0.0015981814034242703,14.799999999999999,82.0,False,False,False,False,False,False
50168,PGC050168,0.037917624231996516,13.94,73.0,False,False,False,False,False,False
50176,PGC050176,-0.3021150664893315,14.47,72.0,False,False,False,False,False,False
50187,PGC050187,0.1231939231466721,14.059999999999999,55.0,False,False,False,False,False,False
50190,UGC08996,0.11601620184717243,13.290000000000001,89.0,False,False,False,False,False,False
50194,UGC08995,-0.28546509560647326,13.2,70.0,False,False,False,False,True,False
50198,PGC050198,-0.14303098381699764,14.14,59.0,False,False,False,False,False,False
50222,UGC09009,-0.08201345313771036,14.55,79.0,False,False,False,False,False,False
50252,PGC050252,-0.20404847628133282,14.12,72.0,False,False,False,False,False,False
50294,PGC050294,-0.15422940299230037,14.2,60.0,False,False,False,False,False,False
50297,PGC050297,-0.15683594868120032,13.200000000000001,53.0,False,False,False,False,False,False
50305,UGC09019,0.14839980438102973,13.969999999999999,64.0,False,False,False,False,False,False
50317,NGC5470,-0.1073030467403342,11.4,90.0,False,False,False,False,True,False
50318,UGC09021,-0.11813298430589292,14.81,85.0,False,False,False,False,False,False
50328,PGC050328,0.1676587675110084,13.93,66.0,False,False,False,False,False,False
50341,UGC09023,-0.12348754727597422,14.68,71.0,False,False,False,False,False,False
50351,UGC09025,0.2861910151456164,13.74,51.0,False,False,False,False,False,False
50354,UGC09027,-0.10305582216220133,14.53,82.0,False,False,False,False,False,False
50382,PGC050382,-0.13283567227743376,14.67,53.0,False,False,False,False,False,False
50383,NGC5486,-0.19844263004336682,12.989999999999998,54.0,False,False,False,False,False,False
50398,UGC09030,0.09434527716655472,13.55,86.0,False,False,False,False,False,False
50450,PGC050450,0.014582595266032783,14.2,81.0,False,False,False,False,False,False
50455,UGC09037,0.04081827423723405,13.18,56.0,False,False,False,False,False,False
50462,PGC050462,-0.12972493244375993,14.049999999999999,86.0,False,False,False,False,False,False
50463,PGC050463,-0.21688232628689397,14.709999999999999,77.0,False,False,False,False,False,False
50464,UGC09041,0.030132106383082835,13.120000000000001,56.0,False,False,False,False,False,False
50485,UGC09048,0.2092551839114689,13.17,82.0,False,False,False,False,False,False
50488,PGC050488,-0.24941533119514947,14.33,75.0,False,False,False,False,False,False
50495,UGC09044,0.007237655809614996,13.08,64.0,False,False,False,False,False,False
50509,UGC09056,-0.26149765509073086,13.209999999999999,79.0,False,False,False,False,False,False
50521,PGC50521,-0.17180029035795075,15.88,79.0,False,False,False,False,False,False
50544,UGC09054,0.0034374559780263603,13.93,63.0,False,False,False,False,False,False
50567,PGC050567,-0.030145527406118422,14.06,50.0,False,False,False,False,False,False
50580,IC0984,0.11302990614066966,12.26,80.0,False,False,False,False,False,False
50581,UGC09071,-0.21699917446903827,13.28,82.0,False,False,False,False,False,False
50582,UGC09066,-0.0240641705971556,14.34,88.0,False,False,False,False,False,False
50590,UGC09063,-0.2302812411610291,15.12,66.0,False,False,False,False,False,False
50596,UGC09064,-0.03435250747316676,13.4,88.0,False,False,False,False,False,False
50597,PGC050597,-0.24036586952637995,14.719999999999999,63.0,False,False,False,False,False,False
50599,PGC050599,-0.10427607278307116,13.719999999999999,52.0,False,False,False,False,False,False
50609,PGC050609,-0.09157124041154896,14.95,61.0,False,False,False,False,False,False
50611,UGC09080,-0.17571754470230738,13.79,90.0,False,False,False,False,False,False
50613,NGC5492,0.040731872775277456,11.82,85.0,False,False,False,False,False,False
50621,UGC09067,0.13711683888902826,13.07,65.0,False,False,False,False,False,False
50627,UGC09077,0.049632667477575776,13.0,79.0,False,False,False,False,False,False
50630,NGC5491,0.21663709648586993,12.209999999999999,63.0,False,False,False,False,False,False
50635,IC4382,0.026934871097093804,13.309999999999999,87.0,False,False,False,False,False,False
50648,PGC050648,-0.1663369364810836,15.14,83.0,False,False,False,False,False,False
50671,IC0985,0.057851226218335494,13.65,57.0,False,False,False,False,False,False
50676,NGC5496,-0.12054288890576492,11.68,86.0,False,False,False,False,True,False
50696,PGC050696,0.08414522198712371,13.43,63.0,False,False,False,False,False,False
50697,PGC050697,0.07672949480964508,14.51,58.0,False,False,False,False,False,False
50713,IC4383,-0.18341399403086056,15.06,71.0,False,False,False,False,False,False
50717,PGC050717,0.10049621676739395,14.67,58.0,False,False,False,False,False,False
50720,PGC050720,0.14011699660965116,13.64,80.0,False,False,False,False,False,False
50722,UGC09091,-0.20767777845275237,15.239999999999998,89.0,False,False,False,False,False,False
50728,NGC5520,-0.013718237028255142,12.06,63.0,False,False,False,False,False,False
50752,UGC09093,0.02714991088828622,14.790000000000001,77.0,False,False,False,False,False,False
50764,PGC050764,0.05593534439990977,13.729999999999999,54.0,False,False,False,False,False,False
50771,PGC050771,-0.467759090940719,14.21,73.0,False,False,False,False,True,False
50782,NGC5506,-0.02954857857004889,11.24,79.0,False,False,False,False,True,True
50784,UGC09101,0.13184327791919603,12.77,60.0,False,False,False,False,False,False
50795,PGC050795,0.05873760692323593,13.84,74.0,False,False,False,False,False,False
50807,NGC5510,-0.304142763804502,12.690000000000001,51.0,False,False,False,False,True,True
50848,UGC09110,0.04293175815902339,12.63,72.0,False,False,False,False,False,False
50853,UGC09113,-0.04821356447570979,12.69,90.0,False,False,False,False,False,False
50865,NGC5519,0.12237599334026239,12.88,60.0,False,False,False,False,False,False
50866,PGC050866,-0.01956092665428022,13.48,75.0,False,False,False,False,False,False
50882,PGC050882,-0.11271834065411301,14.36,72.0,False,False,False,False,False,False
50889,NGC5522,0.12886256399635965,12.149999999999999,80.0,False,False,False,False,False,False
50895,NGC5523,-0.08681758649897997,11.26,83.0,False,False,False,False,True,True
50897,UGC09117,0.0917275505393893,12.719999999999999,65.0,False,False,False,False,False,False
50910,UGC09125,-0.08994049597719789,13.91,69.0,False,False,False,False,False,False
50915,UGC09121,0.04703358522544754,13.11,73.0,False,False,False,False,False,False
50930,PGC050930,-0.017432221764454248,14.58,77.0,False,False,False,False,False,False
50942,NGC5529,0.2561394967509063,10.629999999999999,88.0,False,False,False,False,False,False
50954,UGC09129,-0.07346258938643224,14.370000000000001,85.0,False,False,False,False,False,False
50972,UGC09132,-0.024461064362928386,14.74,82.0,False,False,False,False,False,False
50973,NGC5533,0.21604507967786102,10.950000000000001,55.0,False,False,False,False,False,False
50976,PGC050976,0.09323584570181964,14.020000000000001,80.0,False,False,False,False,False,False
50980,PGC050980,-0.06006214147163158,13.89,75.0,False,False,False,False,False,False
50994,UGC09134,0.06333406647294115,14.08,54.0,False,False,False,False,False,False
